t,v,omega,x,y,theta
18.376,0.1,0.700475960845483,-0.738184988700999,-1.07061478850043,-0.681750989571612
18.378,0.1,0.700475960845483,-0.738080112990243,-1.07080801149102,-0.680592695409075
18.38,0.1,0.700475960845483,-0.737975237279486,-1.0710012344816,-0.679434401246539
18.382,0.1,0.700475960845483,-0.73787036156873,-1.07119445747219,-0.678276107084003
18.384,0.1,0.700475960845483,-0.737765485857974,-1.07138768046277,-0.677117812921466
18.386,0.1,0.700475960845483,-0.737660610147218,-1.07158090345336,-0.67595951875893
18.388,0.1,0.700475960845483,-0.737555734436461,-1.07177412644394,-0.674801224596394
18.39,0.1,0.700475960845483,-0.737450858725705,-1.07196734943453,-0.673642930433857
18.392,0.1,0.700475960845483,-0.737345983014949,-1.07216057242511,-0.672484636271321
18.394,0.1,0.700475960845483,-0.737241107304193,-1.0723537954157,-0.671326342108785
18.396,0.1,0.700475960845483,-0.737136231593436,-1.07254701840628,-0.67016804794625
18.398,0.1,0.700475960845483,-0.73703135588268,-1.07274024139687,-0.669009753783712
18.4,0.1,0.700475960845483,-0.736926480171924,-1.07293346438746,-0.667851459621176
18.402,0.1,0.700475960845483,-0.736821604461168,-1.07312668737804,-0.666693165458641
18.404,0.1,0.700475960845483,-0.736716728750411,-1.07331991036863,-0.665534871296103
18.406,0.1,0.700475960845483,-0.736611853039655,-1.07351313335921,-0.664376577133567
18.408,0.1,0.700475960845483,-0.736506977328899,-1.0737063563498,-0.663218282971031
18.41,0.1,0.700475960845483,-0.736402101618142,-1.07389957934038,-0.662059988808494
18.412,0.1,0.700475960845483,-0.736297225907386,-1.07409280233097,-0.660901694645958
18.414,0.1,0.700475960845483,-0.73619235019663,-1.07428602532155,-0.659743400483422
18.416,0.1,0.700475960845483,-0.736087474485874,-1.07447924831214,-0.658585106320887
18.418,0.1,0.700475960845483,-0.735982598775117,-1.07467247130272,-0.657426812158349
18.42,0.1,0.700475960845483,-0.735877723064361,-1.07486569429331,-0.656268517995814
18.422,0.1,0.700475960845483,-0.735772847353605,-1.0750589172839,-0.655110223833278
18.424,0.1,0.700475960845483,-0.735667971642848,-1.07525214027448,-0.65395192967074
18.426,0.1,0.700475960845483,-0.735563095932092,-1.07544536326507,-0.652793635508204
18.428,0.1,0.700475960845483,-0.735458220221336,-1.07563858625565,-0.651635341345669
18.43,0.1,0.700475960845483,-0.735353344510579,-1.07583180924624,-0.650477047183131
18.432,0.1,0.700475960845483,-0.735248468799823,-1.07602503223682,-0.649318753020595
18.434,0.1,0.700475960845483,-0.735143593089067,-1.07621825522741,-0.64816045885806
18.436,0.1,0.700475960845483,-0.735038717378311,-1.07641147821799,-0.647002164695522
18.438,0.1,0.700475960845483,-0.734933841667554,-1.07660470120858,-0.645843870532986
18.44,0.1,0.700475960845483,-0.734828965956798,-1.07679792419916,-0.644685576370451
18.442,0.1,0.700475960845483,-0.734724090246042,-1.07699114718975,-0.643527282207913
18.444,0.1,0.700475960845483,-0.734619214535285,-1.07718437018034,-0.642368988045377
18.446,0.1,0.700475960845483,-0.734514338824529,-1.07737759317092,-0.641210693882842
18.448,0.1,0.700475960845483,-0.734409463113773,-1.07757081616151,-0.640052399720304
18.45,0.1,0.700475960845483,-0.734304587403017,-1.07776403915209,-0.638894105557768
18.452,0.1,0.700475960845483,-0.73419971169226,-1.07795726214268,-0.637735811395233
18.454,0.1,0.700475960845483,-0.734094835981504,-1.07815048513326,-0.636577517232695
18.456,0.1,0.700475960845483,-0.733989960270748,-1.07834370812385,-0.635419223070159
18.458,0.1,0.700475960845483,-0.733885084559992,-1.07853693111443,-0.634260928907624
18.46,0.1,0.700475960845483,-0.733780208849235,-1.07873015410502,-0.633102634745088
18.462,0.1,0.700475960845483,-0.733675333138479,-1.0789233770956,-0.63194434058255
18.464,0.1,0.700475960845483,-0.733570457427723,-1.07911660008619,-0.630786046420015
18.466,0.1,0.700475960845483,-0.733465581716967,-1.07930982307678,-0.629627752257479
18.468,0.1,0.700475960845483,-0.73336070600621,-1.07950304606736,-0.628469458094941
18.47,0.1,0.700475960845483,-0.733255830295454,-1.07969626905795,-0.627311163932405
18.472,0.1,0.700475960845483,-0.733150954584698,-1.07988949204853,-0.62615286976987
18.474,0.1,0.700475960845483,-0.733021206024815,-1.08006362507976,-0.624994575607332
18.476,0.1,0.700475960845483,-0.732861677466687,-1.08021490190528,-0.623836281444797
18.478,0.1,0.700475960845483,-0.732702148908559,-1.0803661787308,-0.622677987282261
18.48,0.1,0.700475960845483,-0.732542620350431,-1.08051745555631,-0.621519693119725
18.482,0.1,0.700475960845483,-0.732383091792302,-1.08066873238183,-0.620361398957187
18.484,0.1,0.700475960845483,-0.732223563234174,-1.08082000920735,-0.619203104794652
18.486,0.1,0.700475960845483,-0.732064034676046,-1.08097128603287,-0.618044810632116
18.488,0.1,0.700475960845483,-0.731904506117917,-1.08112256285839,-0.616886516469578
18.49,0.1,0.700475960845483,-0.731744977559789,-1.08127383968391,-0.615728222307043
18.492,0.1,0.700475960845483,-0.731585449001661,-1.08142511650942,-0.614569928144507
18.494,0.1,0.700475960845483,-0.731425920443532,-1.08157639333494,-0.613411633981969
18.496,0.1,0.700475960845483,-0.731266391885404,-1.08172767016046,-0.612253339819434
18.498,0.1,0.700475960845483,-0.731106863327276,-1.08187894698598,-0.611095045656898
18.5,0.1,0.700475960845483,-0.730947334769148,-1.0820302238115,-0.60993675149436
18.502,0.1,0.700475960845483,-0.730787806211019,-1.08218150063702,-0.608778457331825
18.504,0.1,0.700475960845483,-0.730628277652891,-1.08233277746254,-0.607620163169289
18.506,0.1,0.700475960845483,-0.730468749094763,-1.08248405428805,-0.606461869006751
18.508,0.1,0.700475960845483,-0.730309220536634,-1.08263533111357,-0.605303574844216
18.51,0.1,0.700475960845483,-0.730149691978506,-1.08278660793909,-0.60414528068168
18.512,0.1,0.700475960845483,-0.729990163420378,-1.08293788476461,-0.602986986519142
18.514,0.1,0.700475960845483,-0.729830634862249,-1.08308916159013,-0.601828692356607
18.516,0.1,0.700475960845483,-0.729671106304121,-1.08324043841565,-0.600670398194071
18.518,0.1,0.700475960845483,-0.729511577745993,-1.08339171524116,-0.599512104031533
18.52,0.1,0.700475960845483,-0.729352049187865,-1.08354299206668,-0.598353809868998
18.522,0.1,0.700475960845483,-0.729192520629736,-1.0836942688922,-0.597195515706462
18.524,0.1,0.700475960845483,-0.729032992071608,-1.08384554571772,-0.596037221543926
18.526,0.1,0.700475960845483,-0.72887346351348,-1.08399682254324,-0.594878927381389
18.528,0.1,0.700475960845483,-0.728713934955351,-1.08414809936876,-0.593720633218853
18.53,0.1,0.700475960845483,-0.728554406397223,-1.08429937619427,-0.592562339056317
18.532,0.1,0.700475960845483,-0.728394877839095,-1.08445065301979,-0.59140404489378
18.534,0.1,0.700475960845483,-0.728235349280966,-1.08460192984531,-0.590245750731244
18.536,0.1,0.700475960845483,-0.728075820722838,-1.08475320667083,-0.589087456568708
18.538,0.1,0.700475960845483,-0.72791629216471,-1.08490448349635,-0.58792916240617
18.54,0.1,0.700475960845483,-0.727756763606581,-1.08505576032187,-0.586770868243635
18.542,0.1,0.700475960845483,-0.727597235048453,-1.08520703714738,-0.585612574081099
18.544,0.1,0.700475960845483,-0.727437706490325,-1.0853583139729,-0.584454279918564
18.546,0.1,0.700475960845483,-0.727278177932197,-1.08550959079842,-0.583295985756026
18.548,0.1,0.700475960845483,-0.727118649374068,-1.08566086762394,-0.58213769159349
18.55,0.1,0.700475960845483,-0.72695912081594,-1.08581214444946,-0.580979397430955
18.552,0.1,0.700475960845483,-0.726799592257812,-1.08596342127498,-0.579821103268417
18.554,0.1,0.700475960845483,-0.726640063699683,-1.0861146981005,-0.578662809105881
18.556,0.1,0.700475960845483,-0.726480535141555,-1.08626597492601,-0.577504514943345
18.558,0.1,0.700475960845483,-0.726321006583427,-1.08641725175153,-0.576346220780808
18.56,0.1,0.700475960845483,-0.726161478025299,-1.08656852857705,-0.575187926618272
18.562,0.1,0.700475960845483,-0.72600194946717,-1.08671980540257,-0.574029632455736
18.564,0.1,0.700475960845483,-0.725842420909042,-1.08687108222809,-0.572871338293199
18.566,0.1,0.700475960845483,-0.725682892350914,-1.08702235905361,-0.571713044130663
18.568,0.1,0.700475960845483,-0.725523363792785,-1.08717363587912,-0.570554749968127
18.57,0.1,0.700475960845483,-0.725363835234657,-1.08732491270464,-0.56939645580559
18.572,0.1,0.700475960845483,-0.725204306676529,-1.08747618953016,-0.568238161643054
18.574,0.1,0.700475960845483,-0.7250447781184,-1.08762746635568,-0.567079867480518
18.576,0.1,0.700475960845483,-0.724885249560272,-1.0877787431812,-0.565921573317981
18.578,0.1,0.700475960845483,-0.724725721002144,-1.08793002000672,-0.564763279155445
18.58,0.1,0.700475960845483,-0.724566192444015,-1.08808129683223,-0.563604984992909
18.582,0.1,0.700475960845483,-0.724406663885887,-1.08823257365775,-0.562446690830372
18.584,0.1,0.700475960845483,-0.724247135327759,-1.08838385048327,-0.561288396667836
18.586,0.1,0.700475960845483,-0.724087606769631,-1.08853512730879,-0.5601301025053
18.588,0.1,0.700475960845483,-0.723928078211502,-1.08868640413431,-0.558971808342765
18.59,0.1,0.700475960845483,-0.723768549653374,-1.08883768095983,-0.557813514180227
18.592,0.1,0.700475960845483,-0.723609021095245,-1.08898895778534,-0.556655220017691
18.594,0.1,0.700475960845483,-0.723449492537117,-1.08914023461086,-0.555496925855156
18.596,0.1,0.700475960845483,-0.723289963978989,-1.08929151143638,-0.554338631692618
18.598,0.1,0.700475960845483,-0.723130435420861,-1.0894427882619,-0.553180337530082
18.6,0.1,0.700475960845483,-0.722970906862732,-1.08959406508742,-0.552022043367547
18.602,0.1,0.700475960845483,-0.722811378304604,-1.08974534191294,-0.550863749205009
18.604,0.1,0.700475960845483,-0.722651849746476,-1.08989661873846,-0.549705455042473
18.606,0.1,0.700475960845483,-0.722492321188347,-1.09004789556397,-0.548547160879938
18.608,0.1,0.700475960845483,-0.722332792630219,-1.09019917238949,-0.547388866717402
18.61,0.1,0.700475960845483,-0.722173264072091,-1.09035044921501,-0.546230572554864
18.612,0.1,0.700475960845483,-0.722013735513963,-1.09050172604053,-0.545072278392329
18.614,0.1,0.700475960845483,-0.721854206955834,-1.09065300286605,-0.543913984229793
18.616,0.1,0.700475960845483,-0.721694678397706,-1.09080427969157,-0.542755690067255
18.618,0.1,0.700475960845483,-0.721535149839578,-1.09095555651708,-0.541597395904719
18.62,0.1,0.700475960845483,-0.721375621281449,-1.0911068333426,-0.540439101742184
18.622,0.1,0.700475960845483,-0.721216092723321,-1.09125811016812,-0.539280807579646
18.624,0.1,0.700475960845483,-0.721056564165193,-1.09140938699364,-0.53812251341711
18.626,0.1,0.700475960845483,-0.720897035607064,-1.09156066381916,-0.536964219254575
18.628,0.1,0.700475960845483,-0.720737507048936,-1.09171194064468,-0.535805925092037
18.63,0.1,0.700475960845483,-0.720577978490808,-1.09186321747019,-0.534647630929501
18.632,0.1,0.700475960845483,-0.720418449932679,-1.09201449429571,-0.533489336766966
18.634,0.1,0.700475960845483,-0.720258921374551,-1.09216577112123,-0.532331042604428
18.636,0.1,0.700475960845483,-0.720099392816423,-1.09231704794675,-0.531172748441892
18.638,0.1,0.700475960845483,-0.719939864258294,-1.09246832477227,-0.530014454279357
18.64,0.1,0.700475960845483,-0.719780335700166,-1.09261960159779,-0.528856160116819
18.642,0.1,0.700475960845483,-0.719620807142038,-1.09277087842331,-0.527697865954283
18.644,0.1,0.700475960845483,-0.71946127858391,-1.09292215524882,-0.526539571791748
18.646,0.1,0.700475960845483,-0.719301750025781,-1.09307343207434,-0.525381277629212
18.648,0.1,0.700475960845483,-0.719142221467653,-1.09322470889986,-0.524222983466674
18.65,0.1,0.700475960845483,-0.718982692909525,-1.09337598572538,-0.523064689304139
18.652,0.1,0.700475960845483,-0.718823164351396,-1.0935272625509,-0.521906395141603
18.654,0.1,0.700475960845483,-0.718663635793268,-1.09367853937642,-0.520748100979065
18.656,0.1,0.700475960845483,-0.71850410723514,-1.09382981620193,-0.51958980681653
18.658,0.1,0.700475960845483,-0.718344578677012,-1.09398109302745,-0.518431512653994
18.66,0.1,0.700475960845483,-0.718185050118883,-1.09413236985297,-0.517273218491456
18.662,0.1,0.700475960845483,-0.718025521560755,-1.09428364667849,-0.516114924328921
18.664,0.1,0.700475960845483,-0.717865993002627,-1.09443492350401,-0.514956630166385
18.666,0.1,0.700475960845483,-0.717706464444498,-1.09458620032953,-0.513798336003849
18.668,0.1,0.700475960845483,-0.71754693588637,-1.09473747715504,-0.512640041841312
18.67,0.1,0.700475960845483,-0.717387407328242,-1.09488875398056,-0.511481747678776
18.672,0.1,0.700475960845483,-0.717227878770114,-1.09504003080608,-0.51032345351624
18.674,0.1,0.700475960845483,-0.717068350211985,-1.0951913076316,-0.509165159353703
18.676,0.1,0.700475960845483,-0.716908821653857,-1.09534258445712,-0.508006865191167
18.678,0.1,0.700475960845483,-0.716749293095729,-1.09549386128264,-0.506848571028631
18.68,0.1,0.700475960845483,-0.7165897645376,-1.09564513810815,-0.505690276866094
18.682,0.1,0.700475960845483,-0.716430235979472,-1.09579641493367,-0.504531982703558
18.684,0.1,0.700475960845483,-0.716270707421344,-1.09594769175919,-0.503373688541022
18.686,0.1,0.700475960845483,-0.716111178863215,-1.09609896858471,-0.502215394378484
18.688,0.1,0.700475960845483,-0.715951650305087,-1.09625024541023,-0.501057100215949
18.69,0.1,0.700475960845483,-0.715792121746959,-1.09640152223575,-0.499898806053413
18.692,0.1,0.700475960845483,-0.71563259318883,-1.09655279906126,-0.498740511890875
18.694,0.1,0.700475960845483,-0.715473064630702,-1.09670407588678,-0.49758221772834
18.696,0.1,0.700475960845483,-0.715313536072574,-1.0968553527123,-0.496423923565804
18.698,0.1,0.700475960845483,-0.715154007514445,-1.09700662953782,-0.495265629403266
18.7,0.1,0.700475960845483,-0.714994478956317,-1.09715790636334,-0.494107335240731
18.702,0.1,0.700475960845483,-0.714834950398189,-1.09730918318886,-0.492949041078195
18.704,0.1,0.700475960845483,-0.71467542184006,-1.09746046001438,-0.491790746915657
18.706,0.1,0.700475960845483,-0.714515893281932,-1.09761173683989,-0.490632452753122
18.708,0.1,0.700475960845483,-0.714356364723804,-1.09776301366541,-0.489474158590586
18.71,0.1,0.700475960845483,-0.714196836165676,-1.09791429049093,-0.48831586442805
18.712,0.1,0.700475960845483,-0.714037307607547,-1.09806556731645,-0.487157570265513
18.714,0.1,0.700475960845483,-0.713877779049419,-1.09821684414197,-0.485999276102977
18.716,0.1,0.700475960845483,-0.713718250491291,-1.09836812096749,-0.484840981940441
18.718,0.1,0.700475960845483,-0.713558721933162,-1.098519397793,-0.483682687777904
18.72,0.1,0.700475960845483,-0.713399193375034,-1.09867067461852,-0.482524393615368
18.722,0.1,0.700475960845483,-0.713239664816906,-1.09882195144404,-0.481366099452832
18.724,0.1,0.700475960845483,-0.713080136258777,-1.09897322826956,-0.480207805290295
18.726,0.1,0.700475960845483,-0.712920607700649,-1.09912450509508,-0.479049511127759
18.728,0.1,0.700475960845483,-0.712761079142521,-1.0992757819206,-0.477891216965223
18.73,0.1,0.700475960845483,-0.712601550584393,-1.09942705874611,-0.476732922802688
18.732,0.1,0.700475960845483,-0.712442022026264,-1.09957833557163,-0.47557462864015
18.734,0.1,0.700475960845483,-0.712282493468136,-1.09972961239715,-0.474416334477614
18.736,0.1,0.700475960845483,-0.712122964910008,-1.09988088922267,-0.473258040315079
18.738,0.1,0.700475960845483,-0.711963436351879,-1.10003216604819,-0.472099746152541
18.74,0.1,0.700475960845483,-0.711803907793751,-1.10018344287371,-0.470941451990005
18.742,0.1,0.700475960845483,-0.711644379235623,-1.10033471969922,-0.46978315782747
18.744,0.1,0.700475960845483,-0.711484850677494,-1.10048599652474,-0.468624863664932
18.746,0.1,0.700475960845483,-0.711325322119366,-1.10063727335026,-0.467466569502396
18.748,0.1,0.700475960845483,-0.711165793561238,-1.10078855017578,-0.466308275339861
18.75,0.1,0.700475960845483,-0.711006265003109,-1.1009398270013,-0.465149981177323
18.752,0.1,0.700475960845483,-0.710846736444981,-1.10109110382682,-0.463991687014787
18.754,0.1,0.700475960845483,-0.710687207886853,-1.10124238065233,-0.462833392852252
18.756,0.1,0.700475960845483,-0.710527679328724,-1.10139365747785,-0.461675098689714
18.758,0.1,0.700475960845483,-0.710368150770596,-1.10154493430337,-0.460516804527178
18.76,0.1,0.700475960845483,-0.710208622212468,-1.10169621112889,-0.459358510364642
18.762,0.1,0.700475960845483,-0.710049093654339,-1.10184748795441,-0.458200216202105
18.764,0.1,0.700475960845483,-0.709889565096211,-1.10199876477993,-0.457041922039569
18.766,0.1,0.700475960845483,-0.709730036538083,-1.10215004160545,-0.455883627877034
18.768,0.1,0.700475960845483,-0.709570507979954,-1.10230131843096,-0.454725333714496
18.77,0.1,0.700475960845483,-0.709410979421826,-1.10245259525648,-0.45356703955196
18.772,0.1,0.700475960845483,-0.709251450863698,-1.102603872082,-0.452408745389424
18.774,0.1,0.700475960845483,-0.70909192230557,-1.10275514890752,-0.451250451226889
18.776,0.1,0.700475960845483,-0.708932393747441,-1.10290642573304,-0.450092157064351
18.778,0.1,0.700475960845483,-0.708772865189313,-1.10305770255856,-0.448933862901815
18.78,0.1,0.700475960845483,-0.708613336631185,-1.10320897938407,-0.44777556873928
18.782,0.1,0.700475960845483,-0.708453808073056,-1.10336025620959,-0.446617274576742
18.784,0.1,0.700475960845483,-0.708294279514928,-1.10351153303511,-0.445458980414206
18.786,0.1,0.700475960845483,-0.7081347509568,-1.10366280986063,-0.444300686251671
18.788,0.1,0.700475960845483,-0.707975222398671,-1.10381408668615,-0.443142392089133
18.79,0.1,0.700475960845483,-0.707815693840543,-1.10396536351167,-0.441984097926597
18.792,0.1,0.700475960845483,-0.707656165282415,-1.10411664033718,-0.440825803764062
18.794,0.1,0.700475960845483,-0.707496636724287,-1.1042679171627,-0.439667509601526
18.796,0.1,0.700475960845483,-0.707337108166158,-1.10441919398822,-0.438509215438988
18.798,0.1,0.700475960845483,-0.70717757960803,-1.10457047081374,-0.437350921276453
18.8,0.1,0.700475960845483,-0.707018051049902,-1.10472174763926,-0.436192627113917
18.802,0.1,0.700475960845483,-0.706858522491773,-1.10487302446478,-0.435034332951379
18.804,0.1,0.700475960845483,-0.706698993933645,-1.10502430129029,-0.433876038788844
18.806,0.1,0.700475960845483,-0.706539465375517,-1.10517557811581,-0.432717744626308
18.808,0.1,0.700475960845483,-0.706379936817388,-1.10532685494133,-0.43155945046377
18.81,0.1,0.700475960845483,-0.70622040825926,-1.10547813176685,-0.430401156301235
18.812,0.1,0.700475960845483,-0.706060879701132,-1.10562940859237,-0.429242862138699
18.814,0.1,0.700475960845483,-0.705901351143003,-1.10578068541789,-0.428084567976161
18.816,0.1,0.700475960845483,-0.705741822584875,-1.10593196224341,-0.426926273813626
18.818,0.1,0.700475960845483,-0.705582294026747,-1.10608323906892,-0.42576797965109
18.82,0.1,0.700475960845483,-0.705422765468619,-1.10623451589444,-0.424609685488552
18.822,0.1,0.700475960845483,-0.70526323691049,-1.10638579271996,-0.423451391326017
18.824,0.1,0.700475960845483,-0.705103708352362,-1.10653706954548,-0.422293097163481
18.826,0.1,0.700475960845483,-0.704944179794234,-1.106688346371,-0.421134803000943
18.828,0.1,0.700475960845483,-0.704784651236105,-1.10683962319652,-0.419976508838407
18.83,0.1,0.700475960845483,-0.704625122677977,-1.10699090002203,-0.418818214675872
18.832,0.1,0.700475960845483,-0.704465594119849,-1.10714217684755,-0.417659920513334
18.834,0.1,0.700475960845483,-0.70430606556172,-1.10729345367307,-0.416501626350798
18.836,0.1,0.700475960845483,-0.704146537003592,-1.10744473049859,-0.415343332188263
18.838,0.1,0.700475960845483,-0.703987008445464,-1.10759600732411,-0.414185038025727
18.84,0.1,0.700475960845483,-0.703827479887336,-1.10774728414963,-0.413026743863189
18.842,0.1,0.700475960845483,-0.703667951329207,-1.10789856097514,-0.411868449700654
18.844,0.1,0.700475960845483,-0.703508422771079,-1.10804983780066,-0.410710155538118
18.846,0.1,0.700475960845483,-0.703348894212951,-1.10820111462618,-0.40955186137558
18.848,0.1,0.700475960845483,-0.703189365654822,-1.1083523914517,-0.408393567213045
18.85,0.1,0.700475960845483,-0.703029837096694,-1.10850366827722,-0.407235273050509
18.852,0.1,0.700475960845483,-0.702870308538566,-1.10865494510274,-0.406076978887971
18.854,0.1,0.700475960845483,-0.702710779980438,-1.10880622192825,-0.404918684725436
18.856,0.1,0.700475960845483,-0.702551251422309,-1.10895749875377,-0.4037603905629
18.858,0.1,0.700475960845483,-0.702391722864181,-1.10910877557929,-0.402602096400364
18.86,0.1,0.700475960845483,-0.702232194306053,-1.10926005240481,-0.401443802237827
18.862,0.1,0.700475960845483,-0.702072665747924,-1.10941132923033,-0.400285508075291
18.864,0.1,0.700475960845483,-0.701913137189796,-1.10956260605585,-0.399127213912755
18.866,0.1,0.700475960845483,-0.701753608631668,-1.10971388288137,-0.397968919750218
18.868,0.1,0.700475960845483,-0.701594080073539,-1.10986515970688,-0.396810625587682
18.87,0.1,0.700475960845483,-0.701434551515411,-1.1100164365324,-0.395652331425146
18.872,0.1,0.700475960845483,-0.701275022957283,-1.11016771335792,-0.394494037262609
18.874,0.1,0.700475960845483,-0.701115494399154,-1.11031899018344,-0.393335743100073
18.876,0.1,0.700475960845483,-0.700955965841026,-1.11047026700896,-0.392177448937537
18.878,0.1,0.700475960845483,-0.700796437282898,-1.11062154383448,-0.391019154775
18.88,0.1,0.700475960845483,-0.700636908724769,-1.11077282065999,-0.389860860612464
18.882,0.1,0.700475960845483,-0.700477380166641,-1.11092409748551,-0.388702566449928
18.884,0.1,0.700475960845483,-0.700317851608513,-1.11107537431103,-0.387544272287391
18.886,0.1,0.700475960845483,-0.700158323050385,-1.11122665113655,-0.386385978124855
18.888,0.1,0.700475960845483,-0.699998794492256,-1.11137792796207,-0.385227683962319
18.89,0.1,0.700475960845483,-0.699839265934128,-1.11152920478759,-0.384069389799781
18.892,0.1,0.700475960845483,-0.699679737376,-1.1116804816131,-0.382911095637246
18.894,0.1,0.700475960845483,-0.699520208817871,-1.11183175843862,-0.38175280147471
18.896,0.1,0.700475960845483,-0.699360680259743,-1.11198303526414,-0.380594507312174
18.898,0.1,0.700475960845483,-0.699201151701615,-1.11213431208966,-0.379436213149637
18.9,0.1,0.700475960845483,-0.699041623143486,-1.11228558891518,-0.378277918987101
18.902,0.1,0.700475960845483,-0.698882094585358,-1.1124368657407,-0.377119624824565
18.904,0.1,0.700475960845483,-0.69872256602723,-1.11258814256621,-0.375961330662028
18.906,0.1,0.700475960845483,-0.698563037469102,-1.11273941939173,-0.374803036499492
18.908,0.1,0.700475960845483,-0.698403508910973,-1.11289069621725,-0.373644742336956
18.91,0.1,0.700475960845483,-0.698243980352845,-1.11304197304277,-0.372486448174419
18.912,0.1,0.700475960845483,-0.698084451794717,-1.11319324986829,-0.371328154011883
18.914,0.1,0.700475960845483,-0.697924923236588,-1.11334452669381,-0.370169859849347
18.916,0.1,0.700475960845483,-0.69776539467846,-1.11349580351932,-0.369011565686812
18.918,0.1,0.700475960845483,-0.697605866120332,-1.11364708034484,-0.367853271524274
18.92,0.1,0.700475960845483,-0.697446337562203,-1.11379835717036,-0.366694977361738
18.922,0.1,0.700475960845483,-0.697286809004075,-1.11394963399588,-0.365536683199203
18.924,0.1,0.700475960845483,-0.697127280445947,-1.1141009108214,-0.364378389036665
18.926,0.1,0.700475960845483,-0.696967751887819,-1.11425218764692,-0.363220094874129
18.928,0.1,0.700475960845483,-0.69680822332969,-1.11440346447244,-0.362061800711594
18.93,0.1,0.700475960845483,-0.696648694771562,-1.11455474129795,-0.360903506549056
18.932,0.1,0.700475960845483,-0.696489166213434,-1.11470601812347,-0.35974521238652
18.934,0.1,0.700475960845483,-0.696329637655305,-1.11485729494899,-0.358586918223985
18.936,0.1,0.700475960845483,-0.696170109097177,-1.11500857177451,-0.357428624061447
18.938,0.1,0.700475960845483,-0.696010580539049,-1.11515984860003,-0.356270329898911
18.94,0.1,0.700475960845483,-0.69585105198092,-1.11531112542555,-0.355112035736376
18.942,0.1,0.700475960845483,-0.695691523422792,-1.11546240225106,-0.353953741573838
18.944,0.1,0.700475960845483,-0.695531994864664,-1.11561367907658,-0.352795447411302
18.946,0.1,0.700475960845483,-0.695372466306535,-1.1157649559021,-0.351637153248767
18.948,0.1,0.700475960845483,-0.695212937748407,-1.11591623272762,-0.350478859086229
18.95,0.1,0.700475960845483,-0.695053409190279,-1.11606750955314,-0.349320564923693
18.952,0.1,0.700475960845483,-0.694893880632151,-1.11621878637866,-0.348162270761158
18.954,0.1,0.700475960845483,-0.694734352074022,-1.11637006320417,-0.34700397659862
18.956,0.1,0.700475960845483,-0.694574823515894,-1.11652134002969,-0.345845682436084
18.958,0.1,0.700475960845483,-0.694415294957766,-1.11667261685521,-0.344687388273549
18.96,0.1,0.700475960845483,-0.694255766399637,-1.11682389368073,-0.343529094111013
18.962,0.1,0.700475960845483,-0.694096237841509,-1.11697517050625,-0.342370799948475
18.964,0.1,0.700475960845483,-0.693936709283381,-1.11712644733177,-0.341212505785939
18.966,0.1,0.700475960845483,-0.693777180725252,-1.11727772415728,-0.340054211623404
18.968,0.1,0.700475960845483,-0.693617652167124,-1.1174290009828,-0.338895917460866
18.97,0.1,0.700475960845483,-0.693458123608996,-1.11758027780832,-0.33773762329833
18.972,0.1,0.700475960845483,-0.693298595050868,-1.11773155463384,-0.336579329135795
18.974,0.1,0.700475960845483,-0.693139066492739,-1.11788283145936,-0.335421034973257
18.976,0.1,0.700475960845483,-0.692979537934611,-1.11803410828488,-0.334262740810721
18.978,0.1,0.700475960845483,-0.692820009376483,-1.1181853851104,-0.333104446648186
18.98,0.1,0.700475960845483,-0.692660480818354,-1.11833666193591,-0.33194615248565
18.982,0.1,0.700475960845483,-0.692500952260226,-1.11848793876143,-0.330787858323112
18.984,0.1,0.700475960845483,-0.692341423702098,-1.11863921558695,-0.329629564160577
18.986,0.1,0.700475960845483,-0.692181895143969,-1.11879049241247,-0.328471269998041
18.988,0.1,0.700475960845483,-0.692022366585841,-1.11894176923799,-0.327312975835503
18.99,0.1,0.700475960845483,-0.691862838027713,-1.11909304606351,-0.326154681672968
18.992,0.1,0.700475960845483,-0.691703309469585,-1.11924432288902,-0.324996387510432
18.994,0.1,0.700475960845483,-0.691543780911456,-1.11939559971454,-0.323838093347894
18.996,0.1,0.700475960845483,-0.691384252353328,-1.11954687654006,-0.322679799185359
18.998,0.1,0.700475960845483,-0.6912247237952,-1.11969815336558,-0.321521505022823
19,0.1,0.700475960845483,-0.691065195237071,-1.1198494301911,-0.320363210860285
19.002,0.1,0.700475960845483,-0.690905666678943,-1.12000070701662,-0.31920491669775
19.004,0.1,0.700475960845483,-0.690746138120815,-1.12015198384213,-0.318046622535214
19.006,0.1,0.700475960845483,-0.690586609562686,-1.12030326066765,-0.316888328372676
19.008,0.1,0.700475960845483,-0.690427081004558,-1.12045453749317,-0.315730034210141
19.01,0.1,0.700475960845483,-0.69026755244643,-1.12060581431869,-0.314571740047605
19.012,0.1,0.700475960845483,-0.690108023888301,-1.12075709114421,-0.313413445885067
19.014,0.1,0.700475960845483,-0.689948495330173,-1.12090836796973,-0.312255151722532
19.016,0.1,0.700475960845483,-0.689788966772045,-1.12105964479525,-0.311096857559996
19.018,0.1,0.700475960845483,-0.689598559605986,-1.121165933567,-0.309938563397458
19.02,0.1,0.700475960845483,-0.689400043944103,-1.121260408806,-0.308780269234922
19.022,0.1,0.700475960845483,-0.689201528282221,-1.12135488404501,-0.307621975072387
19.024,0.1,0.700475960845483,-0.689003012620339,-1.12144935928401,-0.306463680909851
